artist_name,canonical_artist_name,canonical_album_title,album_title,primary_artist,release_year,first_release_date,label,format,catalog_number,source_site,source_url,artwork_url,confidence,notes
Jeff Berlin,Jeff Berlin,capricorn princess,Capricorn Princess,Esther Phillips,1976,,,,,discogs,https://api.discogs.com/masters/10879,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,end of a rainbow,End Of A Rainbow,Patti Austin,1976,,CTI Records,"Cass, Album",,discogs,https://api.discogs.com/releases/31730237,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,shoogie wanna boogie,Shoogie Wanna Boogie,David Matthews* With Whirlwind,1976,,,,,discogs,https://api.discogs.com/masters/211273,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the story of i,The Story Of i,Patrick Moraz,1976,,,,,discogs,https://api.discogs.com/masters/18035,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,eye of the beholder,Eye Of The Beholder,Barretto*,1977,,,,,discogs,https://api.discogs.com/masters/288308,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,home in the country,Home In The Country,Pee Wee Ellis,1977,,,,,discogs,https://api.discogs.com/masters/429667,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,light n up please,"Light'n Up, Please!",David Liebman,1977,,,,,discogs,https://api.discogs.com/masters/211716,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,pure as rain,Pure As Rain,Gil Goldstein,1977,,,,,discogs,https://api.discogs.com/masters/2259349,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,satanic,Satanic,Ernie Krivda & Friends,1977,,,,,discogs,https://api.discogs.com/masters/1460524,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,feels good to me,Feels Good To Me,Bruford,1978,,,,,discogs,https://api.discogs.com/masters/199409,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,mixed roots,Mixed Roots,Al Foster,1978,,,,,discogs,https://api.discogs.com/masters/289214,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,montreux concert,Montreux Concert,Don Pullen,1978,,,,,discogs,https://api.discogs.com/masters/528976,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,fainting in coils,Fainting In Coils,Bill Bruford,1979,,,,,discogs,https://api.discogs.com/masters/874084,,medium,discogs type=master role=UnofficialRelease
Jeff Berlin,Jeff Berlin,jolis simone,Jolis & Simone,Jolis & Simone,1979,,,,,discogs,https://api.discogs.com/masters/1672020,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,just as i thought,Just As I Thought,David Sancious,1979,,,,,discogs,https://api.discogs.com/masters/370409,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,matter of time,Matter of Time,Jeff Berlin,1979,1979,,,,musicbrainz,https://musicbrainz.org/release-group/cb5a9d07-8e5a-4cdd-bf9c-4cf8442f48e1,https://coverartarchive.org/release-group/cb5a9d07-8e5a-4cdd-bf9c-4cf8442f48e1/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,one of a kind,One Of A Kind,Bruford,1979,,,,,discogs,https://api.discogs.com/masters/185920,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,roberto alejandro,Roberto Alejandro,Roberto Alejandro (2),1979,,Discos Igle,"LP, Album",,discogs,https://api.discogs.com/releases/33192654,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,street talk,Street Talk,Karl Ratzer,1979,,,,,discogs,https://api.discogs.com/masters/1064286,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the bruford tapes,The Bruford Tapes,Bruford,1979,,,,,discogs,https://api.discogs.com/masters/230496,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,gradually going tornado,Gradually Going Tornado,Bruford,1980,,,,,discogs,https://api.discogs.com/masters/116764,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,hell s bells,Hell's Bells,Bruford,1980,,EG,"7"", EP",,discogs,https://api.discogs.com/releases/1719398,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,information,Information,Jeff Berlin,1980,1980,,,,musicbrainz,https://musicbrainz.org/release-group/c5b401ff-e815-4fac-9f51-ccb12a782fc1,https://coverartarchive.org/release-group/c5b401ff-e815-4fac-9f51-ccb12a782fc1/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,leave that boy alone,Leave That Boy Alone!,Poussez!,1980,,,,,discogs,https://api.discogs.com/masters/151255,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,lifelike,Lifelike,Klaus Doldinger + Passport (2),1980,,,,,discogs,https://api.discogs.com/masters/195970,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,matter of time,Matter of Time,Jeff Berlin,1980,1980,,,,musicbrainz,https://musicbrainz.org/release-group/bf0a909f-4af8-445c-a831-5bca618485fd,https://coverartarchive.org/release-group/bf0a909f-4af8-445c-a831-5bca618485fd/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,20th century impressions,20th Century Impressions,"Joe Diorio, Jeff Berlin, Vin Colaiuta*",1981,,,,,discogs,https://api.discogs.com/masters/1075648,,medium,discogs type=master role=Main
Jeff Berlin,Jeff Berlin,mellow,Mellow,Herbie Mann,1981,,,,,discogs,https://api.discogs.com/masters/642822,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the metro,The Metro,Jeff Berlin,1981,1981,,,,musicbrainz,https://musicbrainz.org/release-group/9b514db2-eb0a-4dc3-af94-b4e2d1239f5f,https://coverartarchive.org/release-group/9b514db2-eb0a-4dc3-af94-b4e2d1239f5f/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,pleasure victim,Pleasure Victim,Jeff Berlin,1982,1982-10-01,,,,musicbrainz,https://musicbrainz.org/release-group/12ba5fac-46d0-3ddf-be1c-c88e1524fd41,https://coverartarchive.org/release-group/12ba5fac-46d0-3ddf-be1c-c88e1524fd41/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,sex,Sex (I'm A...),Jeff Berlin,1982,1982,,,,musicbrainz,https://musicbrainz.org/release-group/c500f436-57bb-3018-adf4-2ea632b15cd0,https://coverartarchive.org/release-group/c500f436-57bb-3018-adf4-2ea632b15cd0/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,tv r systur,Tvær Systur,Jakob Magnússon,1982,,Steinar,"LP, Album",,discogs,https://api.discogs.com/releases/6132257,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,live from the savoy nyc 7 23 83,Live From The Savoy NYC 7-23-83,Jeff Berlin,1983,1983-07-23,,Live,,musicbrainz,https://musicbrainz.org/release-group/536abc94-613f-4652-bc1e-62f7313de4e9,https://coverartarchive.org/release-group/536abc94-613f-4652-bc1e-62f7313de4e9/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,live from hofstra university,Live from Hofstra University,Jeff Berlin,1983,1983,,Live,,musicbrainz,https://musicbrainz.org/release-group/329d8fe5-2f3e-4d0c-a797-f9d39bd1cc5f,https://coverartarchive.org/release-group/329d8fe5-2f3e-4d0c-a797-f9d39bd1cc5f/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,masquerade,Masquerade,Jeff Berlin,1983,1983,,,,musicbrainz,https://musicbrainz.org/release-group/62da55a7-87b0-4760-b4ce-f13d551cc9fd,https://coverartarchive.org/release-group/62da55a7-87b0-4760-b4ce-f13d551cc9fd/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,road games,Road Games,Allan Holdsworth,1983,,,,,discogs,https://api.discogs.com/masters/199435,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,us festival 1983 california,US Festival 1983 California,Jeff Berlin,1983,1983,,Live,,musicbrainz,https://musicbrainz.org/release-group/22180cbf-f302-4b81-a9b3-14a20a73c3bb,https://coverartarchive.org/release-group/22180cbf-f302-4b81-a9b3-14a20a73c3bb/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,love life,Love Life,Jeff Berlin,1984,1984-03-12,,,,musicbrainz,https://musicbrainz.org/release-group/b92a23e4-bf0c-32b5-a638-93079b09fcd3,https://coverartarchive.org/release-group/b92a23e4-bf0c-32b5-a638-93079b09fcd3/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,masquarade,Masquarade,Jeff Berlin,1984,1984,,,,musicbrainz,https://musicbrainz.org/release-group/21da4b4c-7017-4340-bede-6268ae9e17dc,https://coverartarchive.org/release-group/21da4b4c-7017-4340-bede-6268ae9e17dc/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,no more words,No More Words,Jeff Berlin,1984,1984,,,,musicbrainz,https://musicbrainz.org/release-group/696850e1-b6af-42f0-8089-9ccbfe193d8f,https://coverartarchive.org/release-group/696850e1-b6af-42f0-8089-9ccbfe193d8f/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,no more words dancing in berlin,No More Words / Dancing in Berlin,Jeff Berlin,1984,1984,,Remix,,musicbrainz,https://musicbrainz.org/release-group/04bf5eae-ecfe-49ca-bb94-d18f6bcc591c,https://coverartarchive.org/release-group/04bf5eae-ecfe-49ca-bb94-d18f6bcc591c/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,now its my turn,Now Its My Turn,Jeff Berlin,1984,1984,,,,musicbrainz,https://musicbrainz.org/release-group/767bed4b-e9a1-4e80-aad6-41f05bf57d36,https://coverartarchive.org/release-group/767bed4b-e9a1-4e80-aad6-41f05bf57d36/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,now its my turn remix,Now Its My Turn Remix,Jeff Berlin,1984,1984,,,,musicbrainz,https://musicbrainz.org/release-group/cb602a5d-8571-4050-9f9e-58817ffbcb75,https://coverartarchive.org/release-group/cb602a5d-8571-4050-9f9e-58817ffbcb75/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,champion,Champion,Jeff Berlin & Vox Humana (4),1985,,,,,discogs,https://api.discogs.com/masters/466185,,medium,discogs type=master role=Main
Jeff Berlin,Jeff Berlin,crazy bird,Crazy Bird,Clare Fischer & Salsa Picante,1985,,,,,discogs,https://api.discogs.com/masters/1413237,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,crazy for you no more words,Crazy for You / No More Words,Jeff Berlin,1985,1985-02,,Soundtrack,,musicbrainz,https://musicbrainz.org/release-group/a391b471-a81e-42ef-99ac-93ba561903a2,https://coverartarchive.org/release-group/a391b471-a81e-42ef-99ac-93ba561903a2/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,hurricane,Hurricane,Ted Schumate - Dann Reno Jazz Quintet,1985,,Gulfstream Productions,"LP, Album",,discogs,https://api.discogs.com/releases/1582505,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,between coming going circus at the bijou,Between Coming & Going (excerpt)/Circus At The Bijou,T. Lavitz,1986,,Keyboard Magazine,"Flexi, S/Sided, Single",,discogs,https://api.discogs.com/releases/11603672,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,count three pray,Count Three & Pray,Jeff Berlin,1986,1986-11-18,,,,musicbrainz,https://musicbrainz.org/release-group/aced2c4e-ef55-39ae-aaef-38681192c5d7,https://coverartarchive.org/release-group/aced2c4e-ef55-39ae-aaef-38681192c5d7/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,jealous,Jealous,Jeff Berlin,1986,1986,,,,musicbrainz,https://musicbrainz.org/release-group/08bdeece-1c20-4ce2-96d1-3f5d15ef961f,https://coverartarchive.org/release-group/08bdeece-1c20-4ce2-96d1-3f5d15ef961f/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,like flames,Like Flames,Jeff Berlin,1986,1986,,,,musicbrainz,https://musicbrainz.org/release-group/784a72d5-f5c7-40b8-a2ac-8437cdba2112,https://coverartarchive.org/release-group/784a72d5-f5c7-40b8-a2ac-8437cdba2112/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,master strokes 1978 1985,Master Strokes 1978-1985,Bill Bruford,1986,,,,,discogs,https://api.discogs.com/masters/261663,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,pump it,Pump It!,Jeff Berlin,1986,,Passport Records,"12""",,discogs,https://api.discogs.com/releases/2739942,,medium,discogs type=release role=Main
Jeff Berlin,Jeff Berlin,storytime,Storytime,T Lavitz*,1986,,,,,discogs,https://api.discogs.com/masters/594964,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,take my breath away,Take My Breath Away (Love Theme From “Top Gun”),Jeff Berlin,1986,1986-10,,Soundtrack,,musicbrainz,https://musicbrainz.org/release-group/73eae75b-cd2f-4e2c-be82-a095a1586d8c,https://coverartarchive.org/release-group/73eae75b-cd2f-4e2c-be82-a095a1586d8c/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,take my breath away danger zone,Take My Breath Away (Love Theme From “Top Gun”) / Danger Zone,Jeff Berlin,1986,1986,,Soundtrack,,musicbrainz,https://musicbrainz.org/release-group/40a41777-bd3a-4909-acdf-03a780188db9,https://coverartarchive.org/release-group/40a41777-bd3a-4909-acdf-03a780188db9/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,take my breath away mighty wings,Take My Breath Away / Mighty Wings,Jeff Berlin,1986,1986,,,,musicbrainz,https://musicbrainz.org/release-group/5e5cd16e-e3fa-4175-993a-ee9abac419f7,https://coverartarchive.org/release-group/5e5cd16e-e3fa-4175-993a-ee9abac419f7/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,timezone,Timezone,Jakob Magnusson*,1986,,,,,discogs,https://api.discogs.com/masters/894531,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,you don t know,You Don’t Know,Jeff Berlin,1986,1986,,,,musicbrainz,https://musicbrainz.org/release-group/b7358382-3386-4c46-b8af-575523d79481,https://coverartarchive.org/release-group/b7358382-3386-4c46-b8af-575523d79481/front,medium,primary_type=Single
Jeff Berlin,Jeff Berlin,dancing in berlin,Dancing in Berlin,Jeff Berlin,1987,1987-03-10,,Compilation,,musicbrainz,https://musicbrainz.org/release-group/60d56a60-52df-3fdb-9a3f-28176ab7dd1f,https://coverartarchive.org/release-group/60d56a60-52df-3fdb-9a3f-28176ab7dd1f/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,players,Players,Players (15),1987,,,,,discogs,https://api.discogs.com/masters/438450,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the spice of life,The Spice Of Life,Kazumi Watanabe = 渡辺香津美*,1987,,,,,discogs,https://api.discogs.com/masters/395954,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the spice of life in concert,The Spice Of Life In Concert,Kazumi Watanabe = 渡辺香津美*,1987,,,,,discogs,https://api.discogs.com/masters/1790927,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,wam bam live in japan,"Wam Bam, Live in Japan",Jeff Berlin,1987,1987,,Live,,musicbrainz,https://musicbrainz.org/release-group/eaf303a5-0bd7-4476-b7e1-1cde4b8d795d,https://coverartarchive.org/release-group/eaf303a5-0bd7-4476-b7e1-1cde4b8d795d/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,best of berlin 1979 1988,Best of Berlin 1979–1988,Jeff Berlin,1988,1988-11-03,,Compilation,,musicbrainz,https://musicbrainz.org/release-group/db644802-5bfc-38c1-a59a-648ef00d8c9b,https://coverartarchive.org/release-group/db644802-5bfc-38c1-a59a-648ef00d8c9b/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,take me back,Take Me Back,John Warren (2),1988,,,,,discogs,https://api.discogs.com/masters/1253623,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the spice of life too,The Spice Of Life Too,Kazumi Watanabe,1988,,,,,discogs,https://api.discogs.com/masters/223643,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,an axe to grind,An Axe To Grind,Tamplin And Friends*,1990,,,,,discogs,https://api.discogs.com/masters/506598,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,a solitary man,A Solitary Man,Pete Levin,1991,,,,,discogs,https://api.discogs.com/masters/984127,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,electric warrior acoustic saint,Electric Warrior Acoustic Saint,Lanny Cordola,1991,,,,,discogs,https://api.discogs.com/masters/637443,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,special terri nunn sampler,Special Terri Nunn Sampler,Jeff Berlin,1991,1991,,Compilation,,musicbrainz,https://musicbrainz.org/release-group/e162c9be-824a-30d2-8894-07a657fb232c,https://coverartarchive.org/release-group/e162c9be-824a-30d2-8894-07a657fb232c/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,the way in,The Way In,"Jeff Richman With Al Di Meola, Steve Lukather, Frank Gambale, John Abercrombie",1991,,,,,discogs,https://api.discogs.com/masters/899104,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,know now no,Know Now No,Blue X (2),1992,,,,,discogs,https://api.discogs.com/masters/977889,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,no borders,No Borders,Walfredo Reyes Jr.* • Casey Scheuerell • Maria Martinez,1992,,Pearl (5),"CD, Album",,discogs,https://api.discogs.com/releases/15500401,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,music from the motion picture soundtrack even cowgirls get the blues,Music From The Motion Picture Soundtrack Even Cowgirls Get The Blues,k.d. lang,1993,,,,,discogs,https://api.discogs.com/masters/129003,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,an evening of yes music plus,An Evening Of Yes Music Plus,Anderson Bruford Wakeman Howe,1994,,,,,discogs,https://api.discogs.com/masters/287958,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,confusion,Confusion,Bruford,1994,,Canterbury Dream,"2xCD, Unofficial",,discogs,https://api.discogs.com/releases/4291175,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,mixed tracks,Mixed Tracks,Nathan Cavaleri Band,1994,,"MJJ Music, Epic","Cass, Album, Promo,  ",,discogs,https://api.discogs.com/releases/33570825,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,nathan,Nathan,Nathan Cavaleri Band,1994,,,,,discogs,https://api.discogs.com/masters/788882,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,rehearsal room demos,Rehearsal Room Demos,Nathan Cavaleri Band,1994,,"MJJ Music, Epic","Cass, Album, Promo,  ",,discogs,https://api.discogs.com/releases/33570882,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,doldinger s best,Doldinger's Best,Klaus Doldinger,1995,,,,,discogs,https://api.discogs.com/masters/2749394,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,playtime,Playtime,Michael Zentner,1995,,,,,discogs,https://api.discogs.com/masters/2462626,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,supper s ready,Supper's Ready,Various,1995,,,,,discogs,https://api.discogs.com/masters/592208,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,the inner galactic fusion experience,The Inner Galactic Fusion Experience,Richie Kotzen,1995,,,,,discogs,https://api.discogs.com/masters/807113,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,boston jazz 96,Boston Jazz '96,Various,1996,,Purple Rose Productions,"CD, Comp",,discogs,https://api.discogs.com/releases/17440192,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,gossip,Gossip,T Lavitz*,1996,,Wildcat!,"CD, Album",,discogs,https://api.discogs.com/releases/6486335,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,maiden voyage,Maiden Voyage,Kat Marco,1996,,Rockat Records,"CD, Album",,discogs,https://api.discogs.com/releases/11272557,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,berlin,Berlin,Jeff Berlin,1997,1997-02-03,,Compilation,,musicbrainz,https://musicbrainz.org/release-group/904362c5-e7a1-30a9-b517-bcf8a1366eed,https://coverartarchive.org/release-group/904362c5-e7a1-30a9-b517-bcf8a1366eed/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,king of bells,King Of Bells,Bruford,1997,,Highland,"CD, Unofficial",,discogs,https://api.discogs.com/releases/10267967,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,taking notes,Taking Notes,Jeff Berlin,1997,,Denon,"CD, Album",,discogs,https://api.discogs.com/releases/1701707,,medium,discogs type=release role=Main
Jeff Berlin,Jeff Berlin,the stone club tornado,The Stone Club Tornado,Bruford,1997,,Highland,"CD, Unofficial",,discogs,https://api.discogs.com/releases/2358483,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,bill made tornade,Bill-Made Tornade,Bruford,1998,,Highland,"CD, Album, Unofficial",,discogs,https://api.discogs.com/releases/10267991,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,crossroads,Crossroads,Jeff Berlin,1998,,,,,discogs,https://api.discogs.com/masters/3155637,,medium,discogs type=master role=Main
Jeff Berlin,Jeff Berlin,radio strokes,Radio Strokes,Bruford,1998,,Highland,"CD, Album, Unofficial",,discogs,https://api.discogs.com/releases/10267981,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,fall into heaven,Fall Into Heaven,Jeff Berlin,1999,1999,,,,musicbrainz,https://musicbrainz.org/release-group/ed828a6b-ece4-477e-8dfe-fadd282ac8f2,https://coverartarchive.org/release-group/ed828a6b-ece4-477e-8dfe-fadd282ac8f2/front,medium,primary_type=EP
Jeff Berlin,Jeff Berlin,fall into heaven 2,Fall Into Heaven 2,Jeff Berlin,1999,1999,,,,musicbrainz,https://musicbrainz.org/release-group/0df1d06e-b714-44e3-b356-c48275f1ef60,https://coverartarchive.org/release-group/0df1d06e-b714-44e3-b356-c48275f1ef60/front,medium,primary_type=EP
Jeff Berlin,Jeff Berlin,friendly destroyer,Friendly Destroyer ,Hybrasil,1999,,Bam Records (16),"CD, Album",,discogs,https://api.discogs.com/releases/8930763,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,perfect beat,Perfect Beat,Bruford,1999,,Highland,"CD, Album, Unofficial",,discogs,https://api.discogs.com/releases/10267970,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,barbarians,Barbarians,Richard Davies (3),2000,,,,,discogs,https://api.discogs.com/masters/89331,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,caught in a circle,Caught In A Circle ,Bruford,2000,,Peace Frog (2),"CDr, Album, Unofficial",,discogs,https://api.discogs.com/releases/13898370,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,live sacred and profane,Live: Sacred and Profane,Jeff Berlin,2000,2000-04-18,,Live,,musicbrainz,https://musicbrainz.org/release-group/bad4ff90-e3ec-381b-bfa5-0ac2dafc6895,https://coverartarchive.org/release-group/bad4ff90-e3ec-381b-bfa5-0ac2dafc6895/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,the greatest hits remixed,The Greatest Hits Remixed,Jeff Berlin,2000,2000-03-28,,"Compilation, Remix",,musicbrainz,https://musicbrainz.org/release-group/c5a95fb3-ecfa-3a19-887b-514128c698c8,https://coverartarchive.org/release-group/c5a95fb3-ecfa-3a19-887b-514128c698c8/front,medium,primary_type=Album
Jeff Berlin,Jeff Berlin,adios a la pasada,Adios A La Pasada,Bruford,2001,,Blue Cafe (2),"CDr, Unofficial",,discogs,https://api.discogs.com/releases/12722009,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,bassics number 28,Bassics Number 28,Various,2001,,Bassics Magazine,"CD, Comp",,discogs,https://api.discogs.com/releases/18354772,,medium,discogs type=release role=TrackAppearance
Jeff Berlin,Jeff Berlin,communication s on,Communication's On,Bruford,2001,,Blue Cafe (2),"CDr, Unofficial",,discogs,https://api.discogs.com/releases/12722019,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,consider the bells,Consider The Bells,Bruford,2001,,Highland,"CD, Unofficial",,discogs,https://api.discogs.com/releases/11078071,,medium,discogs type=release role=UnofficialRelease
Jeff Berlin,Jeff Berlin,in harmony s way,In Harmony's Way,Jeff Berlin,2001,,,,,discogs,https://api.discogs.com/masters/904653,,medium,discogs type=master role=Main
Jeff Berlin,Jeff Berlin,jazzsouth program 38,JazzSouth Program #38,"Jeff Berlin, Bryan Lopes Trio, Michael Ross Quartet",2001,,Southern Arts Federation,CD,,discogs,https://api.discogs.com/releases/15353773,,medium,discogs type=release role=Main
Jeff Berlin,Jeff Berlin,lost diamond angel,Lost Diamond Angel,Jimmy Ryan,2001,,"CDFreedom.com, Ambitious Recordings","HDCD, Album",,discogs,https://api.discogs.com/releases/7285660,,medium,discogs type=release role=Appearance
Jeff Berlin,Jeff Berlin,bass talk 7 lords of the bass,Bass-Talk 7 - Lords Of The Bass,Various,2002,,Hot Wire Records,"CD, Album, Comp",,discogs,https://api.discogs.com/releases/9148748,,medium,discogs type=release role=TrackAppearance
Jeff Berlin,Jeff Berlin,gradually going tornado,Gradually Going Tornado,Bruford,2002,,,,,discogs,https://api.discogs.com/masters/116764,,medium,discogs type=master role=UnofficialRelease
Jeff Berlin,Jeff Berlin,grand theft auto vice city o s t volume 1 v rock,Grand Theft Auto Vice City O.S.T - Volume 1 : V-Rock,Various,2002,,,,,discogs,https://api.discogs.com/masters/373021,,medium,discogs type=master role=Appearance
Jeff Berlin,Jeff Berlin,grand theft auto vice city o s t volume 3 emotion 98 3,Grand Theft Auto Vice City O.S.T - Volume 3 : Emotion 98.3,Various,2002,,,,,discogs,https://api.discogs.com/masters/386904,,medium,discogs type=master role=Appearance
